-0.007324	-0.006254	1.821899	1.820732
-0.007324	-0.006309	1.820679	1.820761
-0.007629	-0.006369	1.821747	1.820784
-0.007629	-0.006434	1.822052	1.820842
-0.007629	-0.006496	1.822968	1.820928
-0.007629	-0.006555	1.822510	1.821022
-0.007629	-0.006610	1.822205	1.821091
-0.007629	-0.006663	1.820831	1.821113
-0.007935	-0.006721	1.822205	1.821134
-0.007935	-0.006783	1.822815	1.821205
-0.007629	-0.006835	1.822968	1.821292
-0.007935	-0.006884	1.822510	1.821367
-0.007935	-0.006938	1.823883	1.821461
-0.007935	-0.006990	1.821747	1.821531
-0.007935	-0.007039	1.824799	1.821621
-0.007935	-0.007085	1.822968	1.821738
-0.008240	-0.007137	1.822662	1.821794
-0.007935	-0.007186	1.822357	1.821831
-0.008240	-0.007232	1.823120	1.821878
-0.008545	-0.007292	1.822662	1.821930
-0.008240	-0.007349	1.820526	1.821913
-0.008240	-0.007395	1.821747	1.821873
-0.008545	-0.007447	1.822052	1.821874
-0.008545	-0.007504	1.822510	1.821895
-0.008545	-0.007557	1.821442	1.821899
-0.008545	-0.007608	1.821899	1.821887
-0.008545	-0.007657	1.822815	1.821912
-0.008545	-0.007703	1.821442	1.821923
-0.008545	-0.007746	1.822510	1.821926
-0.008545	-0.007788	1.822052	1.821944
-0.009155	-0.007842	1.821899	1.821946
-0.008850	-0.007902	1.822052	1.821947
-0.008850	-0.007951	1.821594	1.821941
-0.008850	-0.007998	1.820221	1.821887
-0.009155	-0.008050	1.822357	1.821856
-0.008850	-0.008099	1.822052	1.821874
-0.008545	-0.008130	1.822357	1.821892
-0.009155	-0.008167	1.821289	1.821888
-0.009155	-0.008218	1.823578	1.821916
-0.009155	-0.008267	1.823425	1.821998
-0.009155	-0.008313	1.822815	1.822056
-0.009155	-0.008356	1.821899	1.822072
-0.009155	-0.008397	1.822510	1.822079
-0.009155	-0.008437	1.822052	1.822089
-0.009155	-0.008474	1.822357	1.822095
-0.009460	-0.008517	1.822357	1.822109
-0.009460	-0.008566	1.822815	1.822133
-0.009460	-0.008612	1.821747	1.822141
-0.009460	-0.008656	1.821899	1.822124
-0.009460	-0.008697	1.822357	1.822125
-0.009766	-0.008745	1.821594	1.822117
-0.009460	-0.008790	1.824036	1.822153
-0.009766	-0.008832	1.822815	1.822219
-0.009766	-0.008880	1.820526	1.822190
-0.009460	-0.008918	1.822815	1.822164
-0.009766	-0.008954	1.822052	1.822177
-0.009766	-0.008996	1.823273	1.822203
-0.009766	-0.009036	1.822205	1.822230
-0.010071	-0.009081	1.823120	1.822253
-0.010071	-0.009133	1.821442	1.822254
-0.009766	-0.009173	1.821136	1.822204
-0.010071	-0.009212	1.822357	1.822181
-0.009766	-0.009248	1.823120	1.822209
-0.010071	-0.009283	1.820831	1.822197
-0.010071	-0.009324	1.821747	1.822150
-0.010071	-0.009362	1.820984	1.822110
-0.010071	-0.009399	1.821136	1.822056
-0.009766	-0.009426	1.822815	1.822051
-0.010376	-0.009459	1.823883	1.822118
-0.010071	-0.009498	1.822662	1.822178
-0.010071	-0.009528	1.822815	1.822207
-0.010376	-0.009564	1.822510	1.822231
-0.010071	-0.009598	1.821594	1.822221
-0.010376	-0.009630	1.821594	1.822189
-0.010376	-0.009669	1.822815	1.822190
-0.010376	-0.009705	1.821899	1.822198
-0.010376	-0.009740	1.821747	1.822179
-0.010376	-0.009773	1.822510	1.822176
-0.010376	-0.009804	1.821747	1.822174
-0.010071	-0.009826	1.822205	1.822164
-0.010376	-0.009846	1.820374	1.822118
-0.010376	-0.009874	1.821747	1.822064
-0.010681	-0.009908	1.821442	1.822040
-0.010681	-0.009948	1.821136	1.822001
-0.010376	-0.009978	1.823578	1.822019
-0.010681	-0.010006	1.822357	1.822068
-0.010681	-0.010041	1.821747	1.822067
-0.010681	-0.010074	1.821442	1.822043
-0.010376	-0.010098	1.820374	1.821984
-0.010681	-0.010120	1.820679	1.821909
-0.010376	-0.010141	1.820526	1.821841
-0.010376	-0.010153	1.820984	1.821785
-0.010681	-0.010172	1.821747	1.821763
-0.010986	-0.010207	1.821899	1.821767
-0.010681	-0.010239	1.822815	1.821797
-0.010986	-0.010270	1.822662	1.821846
-0.010986	-0.010307	1.822815	1.821892
-0.010681	-0.010334	1.823730	1.821963
-0.010986	-0.010360	1.823120	1.822039
-0.010681	-0.010384	1.821747	1.822059
-0.010986	-0.010408	1.821594	1.822039
-0.010681	-0.010430	1.821747	1.822020
-0.010986	-0.010451	1.822357	1.822022
-0.010681	-0.010470	1.821899	1.822027
-0.010681	-0.010481	1.822968	1.822048
-0.010986	-0.010499	1.823120	1.822100
-0.010986	-0.010525	1.823578	1.822164
-0.010986	-0.010548	1.819153	1.822123
-0.011292	-0.010579	1.821747	1.822036
-0.010986	-0.010608	1.821289	1.822010
-0.010986	-0.010627	1.821747	1.821984
-0.010986	-0.010646	1.820068	1.821929
-0.011292	-0.010671	1.824493	1.821947
-0.011292	-0.010704	1.823120	1.822043
-0.011292	-0.010734	1.821136	1.822047
-0.010986	-0.010755	1.822815	1.822044
-0.011292	-0.010775	1.823578	1.822103
-0.011292	-0.010801	1.822205	1.822144
-0.011292	-0.010827	1.822052	1.822143
-0.011292	-0.010851	1.822662	1.822154
-0.011597	-0.010881	1.822357	1.822173
-0.010986	-0.010903	1.822205	1.822178
-0.011292	-0.010915	1.820526	1.822136
-0.011292	-0.010934	1.821899	1.822088
-0.011597	-0.010961	1.824036	1.822134
-0.011597	-0.010994	1.823578	1.822220
-0.011292	-0.011017	1.821442	1.822235
-0.011292	-0.011031	1.822052	1.822210
-0.011292	-0.011044	1.822815	1.822222
-0.011292	-0.011057	1.821594	1.822221
-0.011292	-0.011069	1.822052	1.822200
-0.011292	-0.011081	1.821747	1.822185
-0.011597	-0.011100	1.819153	1.822095
-0.011292	-0.011117	1.820221	1.821971
-0.011597	-0.011134	1.821594	1.821916
-0.011292	-0.011150	1.821442	1.821895
-0.011292	-0.011158	1.820374	1.821844
-0.011597	-0.011172	1.824188	1.821867
-0.011292	-0.011186	1.823883	1.821979
-0.011292	-0.011192	1.822968	1.822053
-0.011902	-0.011213	1.820679	1.822042
-0.011597	-0.011241	1.822357	1.822014
-0.011597	-0.011259	1.822510	1.822036
-0.011597	-0.011276	1.821899	1.822045
-0.011597	-0.011293	1.820679	1.822006
-0.011597	-0.011309	1.823120	1.822000
-0.011597	-0.011324	1.821594	1.822019
-0.011902	-0.011346	1.822052	1.822009
-0.011902	-0.011374	1.822815	1.822031
-0.011597	-0.011394	1.822052	1.822051
-0.011597	-0.011404	1.823273	1.822083
-0.011597	-0.011414	1.822815	1.822133
-0.011597	-0.011424	1.822357	1.822156
-0.011597	-0.011432	1.822662	1.822174
-0.011597	-0.011441	1.821136	1.822160
-0.011597	-0.011449	1.820221	1.822084
-0.011902	-0.011465	1.823273	1.822066
-0.011597	-0.011479	1.822357	1.822105
-0.011597	-0.011485	1.821442	1.822094
-0.011902	-0.011499	1.821747	1.822068
-0.011292	-0.011504	1.821594	1.822048
-0.011902	-0.011509	1.824799	1.822107
-0.011902	-0.011529	1.820526	1.822136
-0.011902	-0.011548	1.820374	1.822049
-0.011902	-0.011567	1.819611	1.821942
-0.011902	-0.011584	1.823120	1.821913
-0.011597	-0.011593	1.822357	1.821955
-0.011597	-0.011593	1.820526	1.821929
-0.011902	-0.011601	1.822968	1.821919
-0.012207	-0.011624	1.822205	1.821954
-0.011902	-0.011646	1.823273	1.821994
-0.011597	-0.011652	1.821289	1.822009
-0.011597	-0.011649	1.820526	1.821952
-0.011902	-0.011654	1.823578	1.821957
-0.011902	-0.011667	1.821594	1.821990
-0.011902	-0.011679	1.822357	1.821989
-0.011597	-0.011683	1.823578	1.822040
-0.011902	-0.011686	1.822052	1.822080
-0.011902	-0.011697	1.822052	1.822078
-0.011902	-0.011708	1.820374	1.822034
-0.011902	-0.011718	1.821442	1.821975
-0.011902	-0.011727	1.823273	1.821995
-0.011902	-0.011736	1.822510	1.822041
-0.011902	-0.011745	1.822815	1.822074
-0.012207	-0.011761	1.823120	1.822120
-0.012207	-0.011784	1.822052	1.822144
-0.011902	-0.011798	1.821442	1.822123
-0.012207	-0.011811	1.821899	1.822100
-0.012207	-0.011832	1.820831	1.822062
-0.011902	-0.011843	1.822052	1.822030
-0.012207	-0.011854	1.823120	1.822059
-0.012207	-0.011872	1.820831	1.822054
-0.012207	-0.011890	1.821136	1.821999
-0.012207	-0.011906	1.822357	1.821986
-0.012207	-0.011922	1.821899	1.821993
-0.012512	-0.011944	1.822510	1.822004
-0.012207	-0.011966	1.821136	1.821995
-0.012207	-0.011978	1.822662	1.821990
-0.012207	-0.011990	1.822357	1.822017
-0.012207	-0.012001	1.820984	1.821999
-0.012207	-0.012012	1.822510	1.821986
-0.012207	-0.012022	1.821136	1.821978
-0.012207	-0.012032	1.821442	1.821942
-0.012207	-0.012041	1.823273	1.821963
-0.011902	-0.012041	1.823120	1.822027
-0.012207	-0.012042	1.821442	1.822040
-0.012207	-0.012051	1.823730	1.822068
-0.012207	-0.012059	1.823425	1.822146
-0.012207	-0.012066	1.822815	1.822197
-0.012207	-0.012074	1.822510	1.822221
-0.012207	-0.012080	1.821899	1.822220
-0.011902	-0.012079	1.820831	1.822176
-0.012207	-0.012078	1.823730	1.822181
-0.012512	-0.012092	1.821442	1.822202
-0.012207	-0.012106	1.824188	1.822234
-0.011902	-0.012104	1.822205	1.822284
-0.012207	-0.012101	1.822357	1.822283
-0.011902	-0.012099	1.821442	1.822264
-0.012207	-0.012096	1.823578	1.822276
-0.012207	-0.012102	1.821899	1.822300
-0.012207	-0.012107	1.822357	1.822291
-0.012512	-0.012120	1.820526	1.822247
-0.012512	-0.012141	1.820374	1.822155
-0.012512	-0.012160	1.822510	1.822118
-0.012512	-0.012178	1.822510	1.822138
-0.012512	-0.012195	1.822662	1.822161
-0.012512	-0.012212	1.822968	1.822195
-0.012512	-0.012227	1.822205	1.822215
-0.012512	-0.012242	1.822815	1.822230
-0.012512	-0.012256	1.820831	1.822209
-0.012512	-0.012269	1.825256	1.822252
-0.012512	-0.012282	1.822510	1.822337
-0.012512	-0.012294	1.823120	1.822361
-0.012512	-0.012305	1.821594	1.822361
-0.012512	-0.012316	1.822968	1.822357
-0.012817	-0.012334	1.822968	1.822389
-0.012512	-0.012351	1.821594	1.822383
-0.012207	-0.012351	1.822510	1.822366
-0.012512	-0.012352	1.823120	1.822389
-0.012512	-0.012360	1.821899	1.822395
-0.012512	-0.012368	1.821442	1.822358
-0.012207	-0.012367	1.821747	1.822318
-0.012512	-0.012367	1.821747	1.822289
-0.012207	-0.012367	1.822510	1.822281
-0.012512	-0.012366	1.824036	1.822332
-0.012512	-0.012374	1.819763	1.822310
-0.012817	-0.012389	1.821594	1.822225
-0.012512	-0.012403	1.823273	1.822236
-0.012512	-0.012409	1.822968	1.822282
-0.012512	-0.012414	1.822205	1.822297
-0.012512	-0.012419	1.820831	1.822257
-0.012817	-0.012432	1.823120	1.822243
-0.012512	-0.012444	1.820984	1.822233
-0.012512	-0.012447	1.823273	1.822227
-0.012512	-0.012451	1.822205	1.822254
-0.012512	-0.012454	1.821747	1.822239
-0.012512	-0.012457	1.822662	1.822238
-0.012512	-0.012460	1.821442	1.822228
-0.012512	-0.012463	1.822815	1.822223
-0.012817	-0.012473	1.822205	1.822238
-0.012512	-0.012483	1.820984	1.822204
-0.012512	-0.012484	1.823883	1.822216
-0.012512	-0.012486	1.822968	1.822279
-0.012512	-0.012487	1.822662	1.822306
-0.012512	-0.012489	1.821594	1.822297
-0.012512	-0.012490	1.821136	1.822249
-0.012512	-0.012491	1.823120	1.822243
-0.012817	-0.012500	1.821747	1.822253
-0.012817	-0.012516	1.822662	1.822250
-0.012512	-0.012524	1.823120	1.822283
-0.012512	-0.012523	1.822357	1.822307
-0.012512	-0.012523	1.822357	1.822309
-0.012512	-0.012522	1.822968	1.822328
-0.012512	-0.012522	1.821136	1.822313
-0.012817	-0.012529	1.822510	1.822288
-0.012817	-0.012544	1.821899	1.822284
-0.012512	-0.012550	1.821747	1.822260
-0.012817	-0.012556	1.821594	1.822230
-0.012817	-0.012570	1.822968	1.822232
-0.012512	-0.012575	1.822510	1.822258
-0.012817	-0.012579	1.821136	1.822236
-0.012817	-0.012592	1.823120	1.822230
-0.012512	-0.012595	1.820679	1.822213
-0.012512	-0.012591	1.821747	1.822162
-0.012512	-0.012587	1.822510	1.822160
-0.012817	-0.012591	1.823120	1.822194
-0.012817	-0.012603	1.822357	1.822222
-0.012512	-0.012606	1.820679	1.822185
-0.012512	-0.012601	1.820679	1.822108
-0.012817	-0.012604	1.820831	1.822038
-0.012817	-0.012615	1.820831	1.821975
-0.012512	-0.012618	1.822815	1.821967
-0.012512	-0.012612	1.822968	1.822015
-0.012817	-0.012615	1.821442	1.822025
-0.012817	-0.012626	1.821899	1.822007
-0.012817	-0.012636	1.822052	1.822005
-0.012512	-0.012637	1.822205	1.822011
-0.013123	-0.012646	1.820984	1.821990
-0.012817	-0.012663	1.824188	1.822021
-0.012817	-0.012671	1.823883	1.822125
-0.012817	-0.012679	1.821747	1.822160
-0.012817	-0.012686	1.823120	1.822175
-0.012512	-0.012685	1.822357	1.822204
-0.012817	-0.012684	1.823425	1.822239
-0.012817	-0.012691	1.822662	1.822281
-0.012512	-0.012689	1.821136	1.822261
-0.013123	-0.012696	1.821899	1.822223
-0.012817	-0.012710	1.822662	1.822226
-0.012817	-0.012716	1.819458	1.822165
-0.012817	-0.012721	1.820831	1.822061
-0.012512	-0.012718	1.823578	1.822068
-0.012817	-0.012715	1.823883	1.822154
-0.013123	-0.012728	1.822815	1.822216
-0.012512	-0.012733	1.821747	1.822219
-0.013123	-0.012737	1.822357	1.822211
-0.013123	-0.012757	1.820374	1.822167
-0.013123	-0.012776	1.821899	1.822114
-0.013123	-0.012794	1.822052	1.822107
-0.012817	-0.012803	1.821747	1.822096
-0.012817	-0.012804	1.822815	1.822106
-0.013123	-0.012812	1.822815	1.822142
-0.012817	-0.012821	1.821747	1.822149
-0.012817	-0.012820	1.822205	1.822140
-0.012817	-0.012820	1.821442	1.822124
-0.013123	-0.012828	1.821899	1.822101
-0.012817	-0.012835	1.821442	1.822078
-0.012817	-0.012834	1.822052	1.822061
-0.012817	-0.012834	1.822205	1.822065
-0.013123	-0.012841	1.821136	1.822044
-0.013123	-0.012855	1.822052	1.822021
-0.013123	-0.012869	1.823425	1.822058
-0.013123	-0.012882	1.821899	1.822089
-0.013123	-0.012895	1.822662	1.822099
-0.012817	-0.012898	1.823425	1.822148
-0.013123	-0.012902	1.822205	1.822183
-0.012817	-0.012906	1.821747	1.822172
-0.013123	-0.012909	1.822968	1.822181
-0.012817	-0.012912	1.821899	1.822194
-0.012817	-0.012907	1.823120	1.822211
-0.012817	-0.012903	1.822815	1.822250
-0.012512	-0.012890	1.822510	1.822271
-0.012817	-0.012879	1.822357	1.822280
-0.012817	-0.012875	1.822662	1.822291
-0.012817	-0.012872	1.821899	1.822291
-0.012817	-0.012870	1.822968	1.822298
-0.012817	-0.012867	1.823273	1.822341
-0.013123	-0.012872	1.822510	1.822369
-0.012817	-0.012877	1.820679	1.822329
-0.012817	-0.012874	1.822205	1.822283
-0.012817	-0.012871	1.821899	1.822271
-0.012817	-0.012868	1.822815	1.822276
-0.013123	-0.012874	1.820679	1.822248
-0.012817	-0.012879	1.822052	1.822203
-0.013123	-0.012883	1.822968	1.822219
-0.012817	-0.012888	1.823730	1.822277
-0.013123	-0.012892	1.821747	1.822301
-0.013123	-0.012904	1.821136	1.822257
-0.013123	-0.012915	1.822662	1.822238
-0.013123	-0.012926	1.821289	1.822225
-0.013123	-0.012936	1.822968	1.822220
-0.012817	-0.012938	1.822968	1.822258
-0.012817	-0.012932	1.819305	1.822200
-0.012817	-0.012926	1.820679	1.822086
-0.012817	-0.012920	1.820221	1.822002
-0.012817	-0.012915	1.822968	1.821980
-0.012817	-0.012910	1.821289	1.821988
-0.012817	-0.012905	1.820221	1.821924
-0.013123	-0.012908	1.821899	1.821880
-0.013123	-0.012919	1.823273	1.821916
-0.012817	-0.012922	1.822052	1.821955
-0.012817	-0.012917	1.820068	1.821909
-0.013123	-0.012919	1.820679	1.821829
-0.013123	-0.012930	1.821747	1.821797
-0.013123	-0.012940	1.820221	1.821755
-0.013123	-0.012949	1.822205	1.821727
-0.012817	-0.012950	1.821594	1.821736
-0.013123	-0.012951	1.822968	1.821764
-0.012817	-0.012952	1.824493	1.821866
-0.012817	-0.012945	1.821899	1.821935
-0.013123	-0.012947	1.821442	1.821921
-0.012817	-0.012948	1.822510	1.821924
-0.013123	-0.012949	1.822510	1.821954
-0.012817	-0.012950	1.821899	1.821967
-0.013123	-0.012951	1.822968	1.821991
-0.013123	-0.012960	1.821747	1.822010
-0.013123	-0.012968	1.822205	1.822008
-0.012817	-0.012968	1.823425	1.822050
-0.013123	-0.012969	1.821289	1.822066
-0.012817	-0.012969	1.820984	1.822018
-0.012817	-0.012961	1.823273	1.822024
-0.012817	-0.012953	1.823273	1.822088
-0.012512	-0.012938	1.823273	1.822149
-0.013123	-0.012932	1.822968	1.822200
-0.013123	-0.012942	1.822662	1.822231
-0.013123	-0.012951	1.822662	1.822254
-0.012817	-0.012952	1.822510	1.822271
-0.013123	-0.012953	1.822968	1.822295
-0.013123	-0.012962	1.821136	1.822282
-0.012817	-0.012962	1.822357	1.822255
-0.013123	-0.012963	1.823273	1.822284
-0.013123	-0.012971	1.823120	1.822331
-0.013123	-0.012979	1.821442	1.822328
-0.013123	-0.012986	1.822662	1.822314
-0.013123	-0.012993	1.822510	1.822328
-0.013123	-0.013000	1.823578	1.822365
-0.013123	-0.013006	1.822205	1.822392
-0.013123	-0.013012	1.820221	1.822331
-0.013428	-0.013026	1.822968	1.822293
-0.013123	-0.013039	1.821289	1.822285
-0.012817	-0.013035	1.822357	1.822261
-0.013123	-0.013032	1.821442	1.822242
-0.013123	-0.013037	1.822510	1.822228
-0.013123	-0.013041	1.821136	1.822207
-0.013123	-0.013045	1.822968	1.822199
-0.013123	-0.013049	1.822357	1.822223
-0.013123	-0.013053	1.821747	1.822214
-0.013123	-0.013057	1.822357	1.822206
-0.013123	-0.013060	1.820984	1.822178
-0.013123	-0.013063	1.822968	1.822168
-0.013123	-0.013066	1.822815	1.822205
-0.013123	-0.013069	1.822662	1.822233
-0.013123	-0.013072	1.821442	1.822224
-0.013123	-0.013075	1.821594	1.822187
-0.013123	-0.013077	1.821594	1.822156
-0.013123	-0.013079	1.822357	1.822147
-0.013428	-0.013090	1.821747	1.822142
-0.013123	-0.013099	1.821442	1.822114
-0.013123	-0.013100	1.822357	1.822103
-0.013123	-0.013101	1.823730	1.822151
-0.013428	-0.013110	1.822357	1.822198
-0.013123	-0.013119	1.821442	1.822182
-0.013123	-0.013119	1.823730	1.822203
-0.013123	-0.013119	1.823120	1.822266
-0.013123	-0.013120	1.821899	1.822279
-0.013123	-0.013120	1.822815	1.822283
-0.012817	-0.013112	1.824341	1.822350
-0.013123	-0.013105	1.822968	1.822417
-0.013428	-0.013113	1.821442	1.822406
-0.013123	-0.013122	1.824188	1.822427
-0.013123	-0.013122	1.822815	1.822483
-0.013428	-0.013130	1.820984	1.822453
-0.013123	-0.013137	1.821442	1.822389
-0.013123	-0.013136	1.822968	1.822379
-0.013123	-0.013136	1.822205	1.822390
-0.013428	-0.013143	1.823273	1.822408
-0.013123	-0.013150	1.822510	1.822433
-0.013428	-0.013156	1.820831	1.822393
-0.013428	-0.013170	1.822357	1.822352
-0.013123	-0.013176	1.821442	1.822329
-0.013123	-0.013173	1.821747	1.822291
-0.013123	-0.013170	1.822052	1.822271
-0.013123	-0.013168	1.821747	1.822251
-0.013123	-0.013166	1.823578	1.822273
-0.013123	-0.013163	1.821289	1.822281
-0.013123	-0.013161	1.822662	1.822265
-0.013123	-0.013159	1.822357	1.822278
-0.013428	-0.013165	1.821442	1.822258
-0.013123	-0.013171	1.823273	1.822263
-0.013123	-0.013168	1.824341	1.822343
-0.013428	-0.013174	1.824188	1.822442
-0.013123	-0.013179	1.823578	1.822517
-0.013428	-0.013184	1.820068	1.822481
-0.013123	-0.013189	1.822052	1.822408
-0.013123	-0.013185	1.822357	1.822397
-0.013123	-0.013182	1.823273	1.822419
-0.013123	-0.013179	1.820984	1.822404
-0.013123	-0.013176	1.822510	1.822370
-0.013428	-0.013181	1.822662	1.822381
-0.013428	-0.013194	1.823425	1.822415
-0.013123	-0.013198	1.821899	1.822428
-0.013123	-0.013194	1.822052	1.822405
-0.013123	-0.013191	1.822662	1.822402
-0.013123	-0.013187	1.822510	1.822412
-0.013123	-0.013184	1.821899	1.822401
-0.013123	-0.013181	1.822510	1.822391
-0.013428	-0.013185	1.821594	1.822373
-0.013123	-0.013190	1.822662	1.822361
-0.013123	-0.013187	1.822205	1.822364
-0.013123	-0.013183	1.823273	1.822384
-0.013123	-0.013180	1.822662	1.822414
-0.013123	-0.013177	1.822968	1.822435
-0.013428	-0.013182	1.820526	1.822399
-0.013123	-0.013187	1.823120	1.822369
-0.013428	-0.013192	1.822205	1.822384
-0.013428	-0.013204	1.822205	1.822375
-0.013123	-0.013207	1.820831	1.822331
-0.013123	-0.013203	1.822357	1.822293
-0.012817	-0.013191	1.822815	1.822308
-0.013428	-0.013188	1.820984	1.822287
-0.013123	-0.013192	1.820374	1.822204
-0.013123	-0.013188	1.822205	1.822156
-0.013428	-0.013193	1.823883	1.822202
-0.013123	-0.013197	1.822052	1.822242
-0.012817	-0.013185	1.821442	1.822216
-0.013123	-0.013174	1.821747	1.822184
-0.013428	-0.013180	1.822357	1.822177
-0.013428	-0.013192	1.821594	1.822167
-0.013123	-0.013197	1.821747	1.822141
-0.013123	-0.013193	1.822662	1.822144
-0.013123	-0.013189	1.821747	1.822148
-0.013123	-0.013186	1.822052	1.822135
-0.013123	-0.013182	1.820679	1.822095
-0.013123	-0.013179	1.820679	1.822022
-0.013428	-0.013184	1.820679	1.821952
